state_loc_year,state,year,block,plot,date,cc_trmt,cc,term_win,herb_trmt,h,legacy_trmt,site,rye_kgha,weeds_kgha,weed_spp_top3,total_bm_kgha,harvest_date,yield,timing,spp_code,surface,lt10cm,b10_30cm,gt30cm,spp_total,subsample,seed
SIL-2-24,SIL,2024,1.0,101,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,652,"LAMAM, ALLVI, POAAN",NA,2024-10-03,54.79280552,28 DAP,Multi,30,202,0,0,232,NA,large
SIL-2-24,SIL,2024,1.0,102,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1052,"LAMAM, ALLVI, POAAN",NA,2024-10-03,71.79333333,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,1.0,102,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1052,"LAMAM, ALLVI, POAAN",NA,2024-10-03,71.79333333,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,2.0,203,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,6440,4,"LAMAM, ALLVI, POAAN",6444,2024-10-03,57.37106054,28 DAP,AMATA,28,8,0,0,36,NA,small
SIL-2-24,SIL,2024,2.0,203,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,6440,4,"LAMAM, ALLVI, POAAN",6444,2024-10-03,57.37106054,28 DAP,Multi,10,8,0,0,18,NA,large
SIL-2-24,SIL,2024,2.0,204,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,11412,4,"LAMAM, ALLVI, POAAN",11416,2024-10-03,67.29357977,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,2.0,204,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,11412,4,"LAMAM, ALLVI, POAAN",11416,2024-10-03,67.29357977,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,2.0,205,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,5576,4,"LAMAM, ALLVI, POAAN",5580,2024-10-03,64.68476414,28 DAP,AMATA,26,128,0,0,154,NA,small
SIL-2-24,SIL,2024,2.0,205,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,5576,4,"LAMAM, ALLVI, POAAN",5580,2024-10-03,64.68476414,28 DAP,Multi,76,96,56,0,228,NA,large
SIL-2-24,SIL,2024,2.0,206,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,4472,4,"LAMAM, ALLVI, POAAN",4476,2024-10-03,54.8856,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,2.0,206,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,4472,4,"LAMAM, ALLVI, POAAN",4476,2024-10-03,54.8856,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,2.0,202,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1332,"LAMAM, ALLVI, POAAN",NA,2024-10-03,47.41486529,28 DAP,AMATA,8,8,0,0,16,NA,small
SIL-2-24,SIL,2024,2.0,202,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1332,"LAMAM, ALLVI, POAAN",NA,2024-10-03,47.41486529,28 DAP,Multi,74,304,0,0,378,NA,large
SIL-2-24,SIL,2024,2.0,201,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1020,"LAMAM, ALLVI, POAAN",NA,2024-10-03,66.53646284,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,2.0,201,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1020,"LAMAM, ALLVI, POAAN",NA,2024-10-03,66.53646284,28 DAP,Multi,0,2,0,0,2,NA,large
SIL-2-24,SIL,2024,3.0,301,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,3348,4,"LAMAM, ALLVI, POAAN",3352,2024-10-03,62.46203586,28 DAP,AMATA,8,20,0,0,28,NA,small
SIL-2-24,SIL,2024,3.0,301,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,3348,4,"LAMAM, ALLVI, POAAN",3352,2024-10-03,62.46203586,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,3.0,302,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,4572,4,"LAMAM, ALLVI, POAAN",4576,2024-10-03,68.97463602,28 DAP,AMATA,0,8,0,0,8,NA,small
SIL-2-24,SIL,2024,3.0,302,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,4572,4,"LAMAM, ALLVI, POAAN",4576,2024-10-03,68.97463602,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,3.0,303,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,6488,4,"LAMAM, ALLVI, POAAN",6492,2024-10-03,62.17085701,28 DAP,AMATA,54,24,0,0,78,NA,small
SIL-2-24,SIL,2024,3.0,303,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,6488,4,"LAMAM, ALLVI, POAAN",6492,2024-10-03,62.17085701,28 DAP,Multi,12,18,2,0,32,NA,large
SIL-2-24,SIL,2024,3.0,304,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,4072,12,"LAMAM, ALLVI, POAAN",4084,2024-10-03,56.0472,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,3.0,304,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,4072,12,"LAMAM, ALLVI, POAAN",4084,2024-10-03,56.0472,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,3.0,306,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1916,"LAMAM, ALLVI, POAAN",NA,2024-10-03,66.308,28 DAP,AMATA,90,260,2,0,352,NA,small
SIL-2-24,SIL,2024,3.0,306,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1916,"LAMAM, ALLVI, POAAN",NA,2024-10-03,66.308,28 DAP,Multi,8,8,2,0,18,NA,large
SIL-2-24,SIL,2024,3.0,305,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1796,"LAMAM, ALLVI, POAAN",NA,2024-10-03,55.88349303,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,3.0,305,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1796,"LAMAM, ALLVI, POAAN",NA,2024-10-03,55.88349303,28 DAP,Multi,0,2,0,0,2,NA,large
SIL-2-24,SIL,2024,4.0,404,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,7520,4,"LAMAM, ALLVI, POAAN",7524,2024-10-03,67.20723862,28 DAP,AMATA,102,224,0,0,326,NA,small
SIL-2-24,SIL,2024,4.0,404,2024-05-02,1 DAP,14,15,Ctl,UTC,Low fertility,low,7520,4,"LAMAM, ALLVI, POAAN",7524,2024-10-03,67.20723862,28 DAP,Multi,12,12,0,0,24,NA,large
SIL-2-24,SIL,2024,4.0,403,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,10428,4,"LAMAM, ALLVI, POAAN",10432,2024-10-03,57.84990529,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,4.0,403,2024-05-02,1 DAP,14,15,Residual,PRE,Low fertility,low,10428,4,"LAMAM, ALLVI, POAAN",10432,2024-10-03,57.84990529,28 DAP,Multi,2,0,0,0,2,NA,large
SIL-2-24,SIL,2024,4.0,401,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,4788,4,"LAMAM, ALLVI, POAAN",4792,2024-10-03,69.0415059,28 DAP,AMATA,6,8,0,0,14,NA,small
SIL-2-24,SIL,2024,4.0,401,2024-04-17,14 DPP,0,0,Ctl,UTC,Low fertility,low,4788,4,"LAMAM, ALLVI, POAAN",4792,2024-10-03,69.0415059,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,4.0,402,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,6020,20,"LAMAM, ALLVI, POAAN",6040,2024-10-03,53.79468996,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,4.0,402,2024-04-17,14 DPP,0,0,Residual,PRE,Low fertility,low,6020,20,"LAMAM, ALLVI, POAAN",6040,2024-10-03,53.79468996,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-2-24,SIL,2024,4.0,405,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1344,"LAMAM, ALLVI, POAAN",NA,2024-10-03,59.23796536,28 DAP,AMATA,80,106,2,0,188,NA,small
SIL-2-24,SIL,2024,4.0,405,2024-04-17,CTL,0,0,Ctl,UTC,Low fertility,low,NA,1344,"LAMAM, ALLVI, POAAN",NA,2024-10-03,59.23796536,28 DAP,Multi,280,426,106,0,812,NA,large
SIL-2-24,SIL,2024,4.0,406,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1208,"LAMAM, ALLVI, POAAN",NA,2024-10-03,45.37127264,28 DAP,AMATA,0,0,0,0,0,NA,small
SIL-2-24,SIL,2024,4.0,406,2024-04-17,CTL,0,0,Residual,PRE,Low fertility,low,NA,1208,"LAMAM, ALLVI, POAAN",NA,2024-10-03,45.37127264,28 DAP,Multi,0,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B1,105,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,4608,84,"POAAN, AMATA, SETFA",4692,2023-10-03,38.3,28 DAP,AMATA,NA,594,14,0,608,NA,small
SIL-1-23,SIL,2023,B1,105,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,4608,84,"POAAN, AMATA, SETFA",4692,2023-10-03,38.3,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B1,106,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2652,108,"POAAN, AMATA, SETFA",2760,2023-10-03,29.5,28 DAP,AMATA,NA,130,0,0,130,NA,small
SIL-1-23,SIL,2023,B1,106,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2652,108,"POAAN, AMATA, SETFA",2760,2023-10-03,29.5,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B1,104,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,3144,608,"POAAN, AMATA, SENGL",3752,2023-10-03,24.7,28 DAP,AMATA,NA,96,0,0,96,NA,small
SIL-1-23,SIL,2023,B1,104,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,3144,608,"POAAN, AMATA, SENGL",3752,2023-10-03,24.7,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B1,103,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,4252,212,"POAAN, AMATA",4464,2023-10-03,28.6,28 DAP,AMATA,NA,124,0,0,124,NA,small
SIL-1-23,SIL,2023,B1,103,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,4252,212,"POAAN, AMATA",4464,2023-10-03,28.6,28 DAP,ABUTH,NA,4,0,0,4,NA,large
SIL-1-23,SIL,2023,B1,101,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,2808,POAAN,2808,2023-10-03,19.1,28 DAP,AMATA,NA,1006,0,0,1006,NA,small
SIL-1-23,SIL,2023,B1,101,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,2808,POAAN,2808,2023-10-03,19.1,28 DAP,ABUTH,NA,22,0,0,22,NA,large
SIL-1-23,SIL,2023,B1,102,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,3700,"POAAN, AMATA",3700,2023-10-03,13.6,28 DAP,AMATA,NA,24,0,0,24,NA,small
SIL-1-23,SIL,2023,B1,102,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,3700,"POAAN, AMATA",3700,2023-10-03,13.6,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B2,205,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,4660,12,"POAAN, AMATA, SETFA",4672,2023-10-03,21.8,28 DAP,AMATA,NA,1092,2,0,1094,NA,small
SIL-1-23,SIL,2023,B2,205,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,4660,12,"POAAN, AMATA, SETFA",4672,2023-10-03,21.8,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B2,206,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2880,28,"POAAN, AMATA",2908,2023-10-03,12.5,28 DAP,AMATA,NA,266,0,0,266,NA,small
SIL-1-23,SIL,2023,B2,206,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2880,28,"POAAN, AMATA",2908,2023-10-03,12.5,28 DAP,ABUTH,NA,4,0,0,4,NA,large
SIL-1-23,SIL,2023,B2,202,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2264,188,"POAAN, AMATA, SETFA",2452,2023-10-03,16.7,28 DAP,AMATA,NA,586,4,0,590,NA,small
SIL-1-23,SIL,2023,B2,202,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2264,188,"POAAN, AMATA, SETFA",2452,2023-10-03,16.7,28 DAP,ABUTH,NA,118,0,0,118,NA,large
SIL-1-23,SIL,2023,B2,201,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,3076,140,"POAAN, SERVU",3216,2023-10-03,24.3,28 DAP,AMATA,NA,166,0,0,166,NA,small
SIL-1-23,SIL,2023,B2,201,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,3076,140,"POAAN, SERVU",3216,2023-10-03,24.3,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B2,204,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,1412,"POAAN, AMATA, CARHI",1412,2023-10-03,13.2,28 DAP,AMATA,NA,1024,0,0,1024,NA,small
SIL-1-23,SIL,2023,B2,204,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,1412,"POAAN, AMATA, CARHI",1412,2023-10-03,13.2,28 DAP,ABUTH,NA,28,0,0,28,NA,large
SIL-1-23,SIL,2023,B2,203,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1916,"POAAN, AMATA, LAMAM",1916,2023-10-03,10.6,28 DAP,AMATA,NA,102,0,0,102,NA,small
SIL-1-23,SIL,2023,B2,203,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1916,"POAAN, AMATA, LAMAM",1916,2023-10-03,10.6,28 DAP,ABUTH,NA,2,0,0,2,NA,large
SIL-1-23,SIL,2023,B3,302,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,0,20,"POAAN, AMATA, ERICA",20,2023-10-03,17.2,28 DAP,AMATA,NA,1008,0,0,1008,NA,small
SIL-1-23,SIL,2023,B3,302,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,0,20,"POAAN, AMATA, ERICA",20,2023-10-03,17.2,28 DAP,ABUTH,NA,10,0,0,10,NA,large
SIL-1-23,SIL,2023,B3,301,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,3576,36,"POAAN, AMATA, LAMAM",3612,2023-10-03,26.3,28 DAP,AMATA,NA,630,0,0,630,NA,small
SIL-1-23,SIL,2023,B3,301,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,3576,36,"POAAN, AMATA, LAMAM",3612,2023-10-03,26.3,28 DAP,ABUTH,NA,4,0,0,4,NA,large
SIL-1-23,SIL,2023,B3,303,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2764,52,"POAAN, CARHI",2816,2023-10-03,19.1,28 DAP,AMATA,NA,926,0,0,926,NA,small
SIL-1-23,SIL,2023,B3,303,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2764,52,"POAAN, CARHI",2816,2023-10-03,19.1,28 DAP,ABUTH,NA,6,2,0,8,NA,large
SIL-1-23,SIL,2023,B3,304,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,2284,364,"POAAN, CERVU",2648,2023-10-03,10.3,28 DAP,AMATA,NA,200,0,0,200,NA,small
SIL-1-23,SIL,2023,B3,304,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,2284,364,"POAAN, CERVU",2648,2023-10-03,10.3,28 DAP,ABUTH,NA,2,0,0,2,NA,large
SIL-1-23,SIL,2023,B3,306,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,2668,"POAAN, AMATA, CERVU",2668,2023-10-03,10.6,28 DAP,AMATA,NA,798,0,0,798,NA,small
SIL-1-23,SIL,2023,B3,306,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,2668,"POAAN, AMATA, CERVU",2668,2023-10-03,10.6,28 DAP,ABUTH,NA,8,0,0,8,NA,large
SIL-1-23,SIL,2023,B3,305,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1320,"POAAN, AMATA, SENGL",1320,2023-10-03,15.5,28 DAP,AMATA,NA,210,0,0,210,NA,small
SIL-1-23,SIL,2023,B3,305,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1320,"POAAN, AMATA, SENGL",1320,2023-10-03,15.5,28 DAP,ABUTH,NA,6,0,0,6,NA,large
SIL-1-23,SIL,2023,B4,401,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,2944,36,"POAAN, AMATA, CERVU",2980,2023-10-03,27.4,28 DAP,AMATA,NA,1056,0,0,1056,NA,small
SIL-1-23,SIL,2023,B4,401,2023-05-09,1 DAP,14,14,Ctl,UTC,Late planting,low,2944,36,"POAAN, AMATA, CERVU",2980,2023-10-03,27.4,28 DAP,ABUTH,NA,6,6,0,12,NA,large
SIL-1-23,SIL,2023,B4,402,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2652,40,"POAAN, AMATA, STEME",2692,2023-10-03,18.1,28 DAP,AMATA,NA,44,0,0,44,NA,small
SIL-1-23,SIL,2023,B4,402,2023-05-09,1 DAP,14,14,Residual,PRE,Late planting,low,2652,40,"POAAN, AMATA, STEME",2692,2023-10-03,18.1,28 DAP,ABUTH,NA,0,0,0,0,NA,large
SIL-1-23,SIL,2023,B4,403,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2612,156,"POAAN, AMATA, LAMAM",2768,2023-10-03,15.2,28 DAP,AMATA,NA,484,6,0,490,NA,small
SIL-1-23,SIL,2023,B4,403,2023-04-25,14 DPP,0,0,Ctl,UTC,Late planting,low,2612,156,"POAAN, AMATA, LAMAM",2768,2023-10-03,15.2,28 DAP,ABUTH,NA,8,0,0,8,NA,large
SIL-1-23,SIL,2023,B4,404,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,2088,800,"POAAN, CARHI, LAMAM",2888,2023-10-03,8.4,28 DAP,AMATA,NA,76,0,0,76,NA,small
SIL-1-23,SIL,2023,B4,404,2023-04-25,14 DPP,0,0,Residual,PRE,Late planting,low,2088,800,"POAAN, CARHI, LAMAM",2888,2023-10-03,8.4,28 DAP,ABUTH,NA,2,0,0,2,NA,large
SIL-1-23,SIL,2023,B4,406,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,1768,"POAAN, AMATA, LAMAM",1768,2023-10-03,6.6,28 DAP,AMATA,NA,1212,2,0,1214,NA,small
SIL-1-23,SIL,2023,B4,406,2023-04-25,CTL,0,0,Ctl,UTC,Late planting,low,0,1768,"POAAN, AMATA, LAMAM",1768,2023-10-03,6.6,28 DAP,ABUTH,NA,22,0,0,22,NA,large
SIL-1-23,SIL,2023,B4,405,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1084,"CERVU, AMATA, LAMAM",1084,2023-10-03,11.3,28 DAP,AMATA,NA,46,0,0,46,NA,small
SIL-1-23,SIL,2023,B4,405,2023-04-25,CTL,0,0,Residual,PRE,Late planting,low,0,1084,"CERVU, AMATA, LAMAM",1084,2023-10-03,11.3,28 DAP,ABUTH,NA,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,105,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2528,NA,"OEOLA, VICSA, CERVU",NA,2024-10-24,42.051,R1,AMAPA,NA,4,4,0,8,NA,small
DE-1-24,DE,2024,1.0,105,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2528,NA,"OEOLA, VICSA, CERVU",NA,2024-10-24,42.051,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,106,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,2568,NA,NA,NA,2024-10-24,50.99479,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,1.0,106,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,2568,NA,NA,NA,2024-10-24,50.99479,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,103,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,928,NA,"OEOLA, VICSA, CERVU",NA,2024-10-24,40.96837,R1,AMAPA,NA,4,4,0,8,NA,small
DE-1-24,DE,2024,1.0,103,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,928,NA,"OEOLA, VICSA, CERVU",NA,2024-10-24,40.96837,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,104,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,928,NA,NA,NA,2024-10-24,54.05834,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,1.0,104,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,928,NA,NA,NA,2024-10-24,54.05834,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,101,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,44.43003,R1,AMAPA,NA,22,16,6,44,NA,small
DE-1-24,DE,2024,1.0,101,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,44.43003,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,1.0,102,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,50.40976,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,1.0,102,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,50.40976,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,2.0,202,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2232,79.03999999999999,1 cutleaf evening primrose (OEOLA),2311.04,2024-10-24,55.03923,R1,AMAPA,NA,8,20,0,28,NA,small
DE-1-24,DE,2024,2.0,202,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2232,79.03999999999999,1 cutleaf evening primrose (OEOLA),2311.04,2024-10-24,55.03923,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,2.0,201,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,1576,NA,NA,NA,2024-10-24,48.00073,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,2.0,201,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,1576,NA,NA,NA,2024-10-24,48.00073,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,2.0,205,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,NA,NA,NA,NA,2024-10-24,57.87346,R1,AMAPA,NA,8,4,0,12,NA,small
DE-1-24,DE,2024,2.0,205,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,NA,NA,NA,NA,2024-10-24,57.87346,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,2.0,206,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,NA,NA,NA,NA,2024-10-24,53.61752,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,2.0,206,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,NA,NA,NA,NA,2024-10-24,53.61752,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,2.0,203,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,49.66979,R1,AMAPA,NA,18,50,0,68,NA,small
DE-1-24,DE,2024,2.0,203,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,49.66979,R1,AMBEL,2,0,0,0,2,NA,large
DE-1-24,DE,2024,2.0,204,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,58.51863,R1,AMAPA,NA,2,0,0,2,NA,small
DE-1-24,DE,2024,2.0,204,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,58.51863,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,303,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2760,NA,NA,NA,2024-10-24,62.49782,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,3.0,303,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,2760,NA,NA,NA,2024-10-24,62.49782,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,304,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,1560,NA,NA,NA,2024-10-24,53.36748,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,3.0,304,2024-05-21,1 DAP,14,26,Residual,PRE,High fertility,high,1560,NA,NA,NA,2024-10-24,53.36748,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,302,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,1648,NA,NA,NA,2024-10-24,62.25902,R1,AMAPA,NA,4,12,2,18,NA,small
DE-1-24,DE,2024,3.0,302,2024-04-25,14 DPP,0,0,Ctl,UTC,High fertility,high,1648,NA,NA,NA,2024-10-24,62.25902,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,301,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,1648,NA,NA,NA,2024-10-24,59.29123,R1,AMAPA,NA,NA,NA,NA,0,NA,small
DE-1-24,DE,2024,3.0,301,2024-04-25,14 DPP,0,0,Residual,PRE,High fertility,high,1648,NA,NA,NA,2024-10-24,59.29123,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,306,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,56.64661,R1,AMAPA,NA,2,10,2,14,NA,small
DE-1-24,DE,2024,3.0,306,NA,CTL,0,NA,Ctl,UTC,High fertility,high,0,NA,NA,NA,2024-10-24,56.64661,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,3.0,305,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,60.58551,R1,AMAPA,NA,0,0,0,0,NA,small
DE-1-24,DE,2024,3.0,305,NA,CTL,0,NA,Residual,PRE,High fertility,high,0,NA,NA,NA,2024-10-24,60.58551,R1,AMBEL,0,0,0,0,0,NA,large
DE-1-24,DE,2024,4.0,405,2024-05-21,1 DAP,14,26,Ctl,UTC,High fertility,high,3176,NA,NA,NA,2024-10-24,57.6783,R1,AMAPA,NA,0,4,0,4,NA,small
